candidate,vertex,w_R,w_P,w_U,acceptability
2597,3,0.917890676417,0.0810728542592,0.00103646932382,4.49041502087e-06
2598,0,0.935025410536,0.0649745894638,5.55111512313e-17,0.000169605053647
2598,1,0.918973580855,0.0810264191454,9.71445146547e-17,0.000169605053647
2598,2,0.917890676417,0.0810728542592,0.00103646932382,0.000169605053647
2598,3,0.924357498072,0.0668915971227,0.0087509048052,0.000169605053647
2598,4,0.92574535887,0.0653223209118,0.00893232021777,0.000169605053647
2599,0,0.944208198425,0.0487891858998,0.0070026156757,0.00034412180403
2599,1,0.937982660963,0.0620173390368,4.16333634234e-17,0.00034412180403
2599,2,0.935025410536,0.0649745894638,6.93889390391e-17,0.00034412180403
2599,3,0.92574535887,0.0653223209118,0.00893232021777,0.00034412180403
2599,4,0.932422876339,0.0506079234633,0.0169692001977,0.00034412180403
2599,5,0.933733474376,0.0491213751079,0.0171451505159,0.00034412180403
2600,0,0.952666228455,0.0321693373444,0.015164434201,0.000368436774241
2600,1,0.945626870037,0.047195041148,0.00717808881542,0.000368436774241
2600,2,0.944208198425,0.0487891858998,0.0070026156757,0.000368436774241
2600,3,0.933733474376,0.0491213751079,0.0171451505159,0.000368436774241
2600,4,0.940632168994,0.033844046708,0.025523784298,0.000368436774241
2600,5,0.941860877464,0.032445841075,0.0256932814607,0.000368436774241
2601,0,0.961281494738,0.0150570555783,0.0236614496833,0.000390980167236
2601,1,0.954006164506,0.0306590350569,0.0153348004368,0.000390980167236
2601,2,0.952666228455,0.0321693373444,0.015164434201,0.000390980167236
2601,3,0.941860877464,0.032445841075,0.0256932814607,0.000390980167236
2601,4,0.948991949233,0.0165735645689,0.0344344861984,0.000390980167236
2601,5,0.950133838171,0.0152697443609,0.0345964174682,0.000390980167236
2602,0,0.956958656013,0,0.0430413439867,0.000356208211556
2602,1,0.96886640254,0,0.0311335974595,0.000356208211556
2602,2,0.962537950571,0.0136363107108,0.023825738718,0.000356208211556
2602,3,0.961281494738,0.0150570555783,0.0236614496833,0.000356208211556
2602,4,0.950133838171,0.0152697443609,0.0345964174682,0.000356208211556
2606,0,0.90162922308,0.0983707769201,-1.11022302463e-16,1.89917052305e-05
2606,1,0.895553009328,0.104446990672,-9.71445146547e-17,1.89917052305e-05
2606,2,0.897483662086,0.100092495246,0.00242384266739,1.89917052305e-05
2606,3,0.898913886142,0.0984699495742,0.00261616428367,1.89917052305e-05
2607,0,0.916429899476,0.0827196348868,0.000850465636857,0.000214885111829
2607,1,0.915710732605,0.0842892673953,-1.66533453694e-16,0.000214885111829
2607,2,0.90162922308,0.0983707769201,-2.22044604925e-16,0.000214885111829
2607,3,0.898913886142,0.0984699495742,0.00261616428367,0.000214885111829
2607,4,0.905041812225,0.0845789325129,0.0103792552618,0.000214885111829
2607,5,0.906400470992,0.0830328743476,0.0105666546603,0.000214885111829
2608,0,0.924357498072,0.0668915971227,0.0087509048052,0.00033784631747
2608,1,0.917890676417,0.0810728542592,0.00103646932382,0.00033784631747
2608,2,0.916429899476,0.0827196348868,0.000850465636857,0.00033784631747
2608,3,0.906400470992,0.0830328743476,0.0105666546603,0.00033784631747
2608,4,0.912725506503,0.0686209405819,0.0186535529156,0.00033784631747
2608,5,0.914008359674,0.0671565030477,0.0188351372782,0.00033784631747
2609,0,0.932422876339,0.0506079234633,0.0169692001977,0.000358210195604
2609,1,0.92574535887,0.0653223209118,0.00893232021777,0.000358210195604
2609,2,0.924357498072,0.0668915971227,0.0087509048052,0.000358210195604
2609,3,0.914008359674,0.0671565030477,0.0188351372782,0.000358210195604
2609,4,0.920540216965,0.0521945540774,0.0272652289578,0.000358210195604
2609,5,0.921742752641,0.0508172542115,0.0274399931472,0.000358210195604
2610,0,0.940632168994,0.033844046708,0.025523784298,0.000380131707255
2610,1,0.933733474376,0.0491213751079,0.0171451505159,0.000380131707255
2610,2,0.932422876339,0.0506079234633,0.0169692001977,0.000380131707255
2610,3,0.921742752641,0.0508172542115,0.0274399931472,0.000380131707255
2610,4,0.928491803951,0.0352740188944,0.0362341771545,0.000380131707255
2610,5,0.929609216511,0.0339897932933,0.0364009901956,0.000380131707255
2611,0,0.948991949233,0.0165735645689,0.0344344861984,0.000403760788644
2611,1,0.941860877464,0.032445841075,0.0256932814607,0.000403760788644
2611,2,0.940632168994,0.033844046708,0.025523784298,0.000403760788644
2611,3,0.929609216511,0.0339897932933,0.0364009901956,0.000403760788644
2611,4,0.936586553494,0.0178316194267,0.0455818270791,0.000403760788644
2611,5,0.937613719209,0.0166468639536,0.0457394168372,0.000403760788644
2612,0,0.944761439694,0,0.0552385603056,0.000399577292699
2612,1,0.956958656013,0,0.0430413439867,0.000399577292699
2612,2,0.950133838171,0.0152697443609,0.0345964174682,0.000399577292699
2612,3,0.948991949233,0.0165735645689,0.0344344861984,0.000399577292699
2612,4,0.937613719209,0.0166468639536,0.0457394168372,0.000399577292699
2616,0,0.884653695916,0.115346304084,1.38777878078e-17,3.95787359381e-05
2616,1,0.876140728484,0.123859271516,2.77555756156e-17,3.95787359381e-05
2616,2,0.879047421441,0.117072794368,0.00387978419146,3.95787359381e-05
2616,3,0.880448619076,0.115472905955,0.00407847496923,3.95787359381e-05
2617,0,0.897483662086,0.100092495246,0.00242384266739,0.00024636970177
2617,1,0.895553009328,0.104446990672,-2.91433543964e-16,0.00024636970177
2617,2,0.884653695916,0.115346304084,-3.05311331772e-16,0.00024636970177
2617,3,0.880448619076,0.115472905955,0.00407847496923,0.00024636970177
2617,4,0.886246242508,0.101863932373,0.0118898251193,0.00024636970177
2617,5,0.887577211822,0.100339521195,0.0120832669825,0.00024636970177
2618,0,0.905041812225,0.0845789325129,0.0103792552618,0.000328551491816
2618,1,0.898913886142,0.0984699495742,0.00261616428367,0.000328551491816
2618,2,0.897483662086,0.100092495246,0.00242384266739,0.000328551491816
2618,3,0.887577211822,0.100339521195,0.0120832669825,0.000328551491816
2618,4,0.893558753059,0.0862214683682,0.0202197785725,0.000328551491816
2618,5,0.894815357434,0.0847775792349,0.0204070633316,0.000328551491816
2619,0,0.912725506503,0.0686209405819,0.0186535529156,0.000348363193293
2619,1,0.906400470992,0.0830328743476,0.0105666546603,0.000348363193293
2619,2,0.905041812225,0.0845789325129,0.0103792552618,0.000348363193293
2619,3,0.894815357434,0.0847775792349,0.0204070633316,0.000348363193293
2619,4,0.900989784124,0.0701220141583,0.0288882017178,0.000348363193293
2619,5,0.902167623673,0.0687640685127,0.0290683078146,0.000348363193293
2620,0,0.920540216965,0.0521945540774,0.0272652289578,0.000369689259963
2620,1,0.914008359674,0.0671565030477,0.0188351372782,0.000369689259963
2620,2,0.912725506503,0.0686209405819,0.0186535529156,0.000369689259963
2620,3,0.902167623673,0.0687640685127,0.0290683078146,0.000369689259963
2620,4,0.908544506526,0.0535404371341,0.0379150563395,0.000369689259963
2620,5,0.909638896782,0.0522742679735,0.0380868352445,0.000369689259963
2621,0,0.928491803951,0.0352740188944,0.0362341771545,0.000392675390805
2621,1,0.921742752641,0.0508172542115,0.0274399931472,0.000392675390805
2621,2,0.920540216965,0.0521945540774,0.0272652289578,0.000392675390805
2621,3,0.909638896782,0.0522742679735,0.0380868352445,0.000392675390805
2621,4,0.916228463617,0.0364496917678,0.0473218446157,0.000392675390805
2621,5,0.917234412056,0.0352815825274,0.0474840054163,0.000392675390805
2622,0,0.936586553494,0.0178316194267,0.0455818270791,0.000417484367885
2622,1,0.929609216511,0.0339897932933,0.0364009901956,0.000417484367885
2622,2,0.928491803951,0.0352740188944,0.0362341771545,0.000417484367885
2622,3,0.917234412056,0.0352815825274,0.0474840054163,0.000417484367885
2622,4,0.924047607869,0.0188206312139,0.0571317609171,0.000417484367885
2622,5,0.924959787983,0.017757359201,0.0572828528156,0.000417484367885
2623,0,0.932539663378,0,0.0674603366216,0.000438310114562
2623,1,0.944761439694,0,0.0552385603056,0.000438310114562
2623,2,0.937613719209,0.0166468639536,0.0457394168372,0.000438310114562
2623,3,0.936586553494,0.0178316194267,0.0455818270791,0.000438310114562
2623,4,0.924959787983,0.017757359201,0.0572828528156,0.000438310114562
2623,5,0.932008341869,0.000621796242517,0.0673698618881,0.000438310114562
2628,0,0.86803751653,0.13196248347,-1.94289029309e-16,6.39388614262e-05
2628,1,0.857434922598,0.142565077402,-1.66533453694e-16,6.39388614262e-05
2628,2,0.861107354445,0.133672518784,0.00522012677044,6.39388614262e-05
2628,3,0.862480962303,0.132093782989,0.0054252547078,6.39388614262e-05
2629,0,0.879047421441,0.117072794368,0.00387978419146,0.000265875684332
2629,1,0.876140728484,0.123859271516,-2.77555756156e-17,0.000265875684332
2629,2,0.86803751653,0.13196248347,-5.55111512313e-17,0.000265875684332
2629,3,0.862480962303,0.132093782989,0.0054252547078,0.000265875684332
2629,4,0.867956534944,0.118758888921,0.0132845761357,0.000265875684332
2629,5,0.869261236757,0.117254627899,0.0134841353448,0.000265875684332
2630,0,0.886246242508,0.101863932373,0.0118898251193,0.00031959586761
2630,1,0.880448619076,0.115472905955,0.00407847496923,0.00031959586761
2630,2,0.879047421441,0.117072794368,0.00387978419146,0.00031959586761
2630,3,0.869261236757,0.117254627899,0.0134841353448,0.00031959586761
2630,4,0.874907912266,0.103422120313,0.0216699674216,0.00031959586761
2630,5,0.876139672523,0.101997292537,0.0218630349403,0.00031959586761
2631,0,0.893558753059,0.0862214683682,0.0202197785725,0.000338878605857
2631,1,0.887577211822,0.100339521195,0.0120832669825,0.000338878605857
2631,2,0.886246242508,0.101863932373,0.0118898251193,0.000338878605857
2631,3,0.876139672523,0.101997292537,0.0218630349403,0.000338878605857
2631,4,0.881965696799,0.087639378274,0.0303949249267,0.000338878605857
2631,5,0.883120224789,0.0862993118137,0.0305804633977,0.000338878605857
2632,0,0.900989784124,0.0701220141583,0.0288882017178,0.00035963442934
2632,1,0.894815357434,0.0847775792349,0.0204070633316,0.00035963442934
2632,2,0.893558753059,0.0862214683682,0.0202197785725,0.00035963442934
2632,3,0.883120224789,0.0862993118137,0.0305804633977,0.00035963442934
2632,4,0.889134391799,0.0713861260855,0.0394794821158,0.00035963442934
2632,5,0.890207121086,0.0701365528101,0.0396563261039,0.00035963442934
2633,0,0.908544506526,0.0535404371341,0.0379150563395,0.000382005012459
2633,1,0.902167623673,0.0687640685127,0.0290683078146,0.000382005012459
2633,2,0.900989784124,0.0701220141583,0.0288882017178,0.000382005012459
2633,3,0.890207121086,0.0701365528101,0.0396563261039,0.000382005012459
2633,4,0.896418821617,0.0546359605136,0.0489452178695,0.000382005012459
2633,5,0.897404887442,0.0534830542021,0.0491120583562,0.000382005012459
2634,0,0.916228463617,0.0364496917678,0.0473218446157,0.000406148634747
2634,1,0.909638896782,0.0522742679735,0.0380868352445,0.000406148634747
2634,2,0.908544506526,0.0535404371341,0.0379150563395,0.000406148634747
2634,3,0.897404887442,0.0534830542021,0.0491120583562,0.000406148634747
2634,4,0.903824163246,0.0373604279659,0.0588154087879,0.000406148634747
2634,5,0.904718377579,0.03631084685,0.0589707755706,0.000406148634747
2635,0,0.924047607869,0.0188206312139,0.0571317609171,0.000432242496961
2635,1,0.917234412056,0.0352815825274,0.0474840054163,0.000432242496961
2635,2,0.916228463617,0.0364496917678,0.0473218446157,0.000432242496961
2635,3,0.904718377579,0.03631084685,0.0589707755706,0.000432242496961
2635,4,0.911355981651,0.0195288185086,0.0691151998407,0.000432242496961
2635,5,0.912152805617,0.0185897528707,0.0692574415118,0.000432242496961
2636,0,0.919713782761,0.000287160133239,0.0799990571062,0.000460485413353
2636,1,0.932008341869,0.000621796242517,0.0673698618881,0.000460485413353
2636,2,0.924959787983,0.017757359201,0.0572828528156,0.000460485413353
2636,3,0.924047607869,0.0188206312139,0.0571317609171,0.000460485413353
2636,4,0.912152805617,0.0185897528707,0.0692574415118,0.000460485413353
2636,5,0.919020269426,0.00110793459789,0.0798717959761,0.000460485413353
2637,0,0.91982580405,0,0.0801741959502,1.14734235586e-05
2637,1,0.932539663378,0,0.0674603366216,1.14734235586e-05
2637,2,0.932008341869,0.000621796242517,0.0673698618881,1.14734235586e-05
2637,3,0.919713782761,0.000287160133239,0.0799990571062,1.14734235586e-05
2642,0,0.851771535244,0.148228464756,1.11022302463e-16,9.01622402498e-05
2642,1,0.839399329988,0.160600670012,2.49800180541e-16,9.01622402498e-05
2642,2,0.843650242495,0.149903248032,0.00644650947337,9.01622402498e-05
2642,3,0.844997612484,0.14834422843,0.00665815908567,9.01622402498e-05
2643,0,0.861107354445,0.133672518784,0.00522012677044,0.000276100051409
2643,1,0.857434922598,0.142565077402,-2.77555756156e-16,0.000276100051409
2643,2,0.851771535244,0.148228464756,-3.05311331772e-16,0.000276100051409
2643,3,0.844997612484,0.14834422843,0.00665815908567,0.000276100051409
2643,4,0.850159055657,0.135275670813,0.0145652735299,0.000276100051409
2643,5,0.851438826484,0.133790132413,0.0147710411026,0.000276100051409
2644,0,0.867956534944,0.118758888921,0.0132845761357,0.000310964260386
2644,1,0.862480962303,0.132093782989,0.0054252547078,0.000310964260386
2644,2,0.861107354445,0.133672518784,0.00522012677044,0.000310964260386
2644,3,0.851438826484,0.133790132413,0.0147710411026,0.000310964260386
2644,4,0.856758916948,0.120235068994,0.0230060140577,0.000310964260386
2644,5,0.857967151676,0.118827885898,0.0232049624259,0.000310964260386
2645,0,0.874907912266,0.103422120313,0.0216699674216,0.00032974018846
2645,1,0.869261236757,0.117254627899,0.0134841353448,0.00032974018846
2645,2,0.867956534944,0.118758888921,0.0132845761357,0.00032974018846
2645,3,0.857967151676,0.118827885898,0.0232049624259,0.00032974018846
2645,4,0.863453435253,0.104759138681,0.0317874260665,0.00032974018846
2645,5,0.864585949565,0.103435547769,0.0319785026663,0.00032974018846
2646,0,0.881965696799,0.087639378274,0.0303949249267,0.00034994981276
2646,1,0.876139672523,0.101997292537,0.0218630349403,0.00034994981276
2646,2,0.874907912266,0.103422120313,0.0216699674216,0.00034994981276
2646,3,0.864585949565,0.103435547769,0.0319785026663,0.00034994981276
2646,4,0.870246466882,0.0888239144143,0.0409296187042,0.00034994981276
2646,5,0.871298809313,0.087589548881,0.0411116418061,0.00034994981276
2647,0,0.889134391799,0.0713861260855,0.0394794821158,0.00037173098467
2647,1,0.883120224789,0.0862993118137,0.0305804633977,0.00037173098467
2647,2,0.881965696799,0.087639378274,0.0303949249267,0.00037173098467
2647,3,0.871298809313,0.087589548881,0.0411116418061,0.00037173098467
2647,4,0.877142139412,0.0724036085924,0.0504542519956,0.00037173098467
2647,5,0.878109569599,0.0712645352916,0.0506258951092,0.00037173098467
2648,0,0.896418821617,0.0546359605136,0.0489452178695,0.000395237709355
2648,1,0.890207121086,0.0701365528101,0.0396563261039,0.000395237709355
2648,2,0.889134391799,0.0713861260855,0.0394794821158,0.000395237709355
2648,3,0.878109569599,0.0712645352916,0.0506258951092,0.000395237709355
2648,4,0.884144878363,0.0554704318916,0.0603846897451,0.000395237709355
2648,5,0.88502234305,0.0544331930346,0.0605444639157,0.000395237709355
2649,0,0.903824163246,0.0373604279659,0.0588154087879,0.000420642397242
2649,1,0.897404887442,0.0534830542021,0.0491120583562,0.000420642397242
2649,2,0.896418821617,0.0546359605136,0.0489452178695,0.000420642397242
2649,3,0.88502234305,0.0544331930346,0.0605444639157,0.000420642397242
2649,4,0.891259437045,0.037994392135,0.0707461708204,0.000420642397242
2649,5,0.892041543571,0.0370660519326,0.0708924044963,0.000420642397242
2650,0,0.911355981651,0.0195288185086,0.0691151998407,0.00044813848291
2650,1,0.904718377579,0.03631084685,0.0589707755706,0.00044813848291
2650,2,0.903824163246,0.0373604279659,0.0588154087879,0.00044813848291
2650,3,0.892041543571,0.0370660519326,0.0708924044963,0.00044813848291
2650,4,0.898490930073,0.0199430684312,0.0815660014955,0.00044813848291
2650,5,0.899171917027,0.0191312653892,0.0816968175842,0.00044813848291
2651,0,0.90641857573,0.000594362692172,0.0929870615777,0.000477943478129
2651,1,0.919020269426,0.00110793459789,0.0798717959761,0.000477943478129
2651,2,0.912152805617,0.0185897528707,0.0692574415118,0.000477943478129
2651,3,0.911355981651,0.0195288185086,0.0691151998407,0.000477943478129
2651,4,0.899171917027,0.0191312653892,0.0816968175842,0.000477943478129
2651,5,0.90584487108,0.00128135700837,0.0928737719116,0.000477943478129
2652,0,0.906639066429,0,0.093360933571,2.23204624306e-05
2652,1,0.91982580405,0,0.0801741959502,2.23204624306e-05
2652,2,0.919713782761,0.000287160133238,0.0799990571062,2.23204624306e-05
2652,3,0.919020269426,0.00110793459789,0.0798717959761,2.23204624306e-05
2652,4,0.90641857573,0.000594362692172,0.0929870615777,2.23204624306e-05
2658,0,0.835846921098,0.164153078902,-1.38777878078e-16,0.000116688992684
2658,1,0.822000164963,0.177999835037,-1.94289029309e-16,0.000116688992684
2658,2,0.826663450288,0.165776177529,0.007560372183,0.000116688992684
2658,3,0.827985854324,0.164235501325,0.00777864435131,0.000116688992684
2659,0,0.843650242495,0.149903248032,0.00644650947337,0.000279309285904
2659,1,0.839399329988,0.160600670012,2.77555756156e-17,0.000279309285904
2659,2,0.835846921098,0.164153078902,8.32667268469e-17,0.000279309285904
2659,3,0.827985854324,0.164235501325,0.00777864435131,0.000279309285904
2659,4,0.83284076853,0.151425746628,0.0157334848422,0.000279309285904
2659,5,0.834096864288,0.149957567949,0.0159455677627,0.000279309285904
